Dataset,Method,Quality,Image,BPP,PSNR,MSSSIM,LPIPS,CR,OrigSize(KB),CompSize(KB)
Tecnick,Cheng2020,5,RGB_OR_1200x1200_014.png,0.23664444444444444,37.982273389528764,0.9914078712463379,0.2321174591779709,101.41797351864025,4218.75,41.59765625
Tecnick,Cheng2020,5,RGB_OR_1200x1200_015.png,0.07622222222222222,42.174091342115716,0.9917611479759216,0.23239409923553467,314.86880466472303,4218.75,13.3984375
Tecnick,Cheng2020,5,RGB_OR_1200x1200_016.png,0.9342222222222222,33.30971485873563,0.9878374934196472,0.20628990232944489,25.689819219790675,4218.75,164.21875
Tecnick,Cheng2020,5,RGB_OR_1200x1200_017.png,0.47802222222222224,35.93365616628118,0.9896947145462036,0.22453442215919495,50.206870903258796,4218.75,84.02734375
Tecnick,Cheng2020,5,RGB_OR_1200x1200_018.png,0.8590888888888889,33.18169271646684,0.986806333065033,0.17718888819217682,27.936573630978558,4218.75,151.01171875
Tecnick,Cheng2020,5,RGB_OR_1200x1200_019.png,0.3629777777777778,34.76691396023936,0.9833290576934814,0.27233853936195374,66.11975021427696,4218.75,63.8046875
Tecnick,Cheng2020,5,RGB_OR_1200x1200_020.png,0.5541555555555555,33.92855712023221,0.9790476560592651,0.2164447009563446,43.3091390303565,4218.75,97.41015625
Tecnick,Cheng2020,5,RGB_OR_1200x1200_021.png,0.3058,37.456177035659735,0.9914373755455017,0.27070409059524536,78.48266841072596,4218.75,53.75390625
Tecnick,Cheng2020,5,RGB_OR_1200x1200_022.png,0.26304444444444447,36.583205010147694,0.9797422289848328,0.23763535916805267,91.23933429078313,4218.75,46.23828125
Tecnick,Cheng2020,5,RGB_OR_1200x1200_023.png,0.5098444444444444,35.27830574958132,0.9875402450561523,0.21596847474575043,47.073181362507086,4218.75,89.62109375
Tecnick,Cheng2020,5,RGB_OR_1200x1200_024.png,0.8236444444444444,33.054671336781354,0.9887010455131531,0.21967311203479767,29.13878696309087,4218.75,144.78125
Tecnick,Cheng2020,5,RGB_OR_1200x1200_025.png,0.1875777777777778,38.346749642499205,0.9872399568557739,0.31500107049942017,127.94692571970145,4218.75,32.97265625
Tecnick,Cheng2020,5,RGB_OR_1200x1200_026.png,0.8265111111111111,33.2164973680543,0.9899651408195496,0.18492457270622253,29.037722152017853,4218.75,145.28515625
Tecnick,Cheng2020,5,RGB_OR_1200x1200_027.png,0.43755555555555553,36.030307675190194,0.9852153062820435,0.26566487550735474,54.850177755205685,4218.75,76.9140625
Tecnick,Cheng2020,5,RGB_OR_1200x1200_028.png,0.14302222222222222,39.58091920365136,0.9872064590454102,0.28152143955230713,167.80609073958982,4218.75,25.140625
Tecnick,Cheng2020,5,RGB_OR_1200x1200_029.png,0.29362222222222223,36.883830301963144,0.9846078157424927,0.26378530263900757,81.73768258533262,4218.75,51.61328125
Tecnick,Cheng2020,5,RGB_OR_1200x1200_030.png,0.6046666666666667,33.67673919360543,0.984898567199707,0.15689539909362793,39.691289966923925,4218.75,106.2890625
Tecnick,Cheng2020,5,RGB_OR_1200x1200_031.png,0.4866,35.386740373374025,0.9901169538497925,0.11594909429550171,49.32182490752158,4218.75,85.53515625
Tecnick,Cheng2020,5,RGB_OR_1200x1200_032.png,0.6590444444444444,33.40621148855369,0.9830068945884705,0.1645866483449936,36.416360387092425,4218.75,115.84765625
Tecnick,Cheng2020,5,RGB_OR_1200x1200_033.png,0.49675555555555556,35.50940879962656,0.9843389987945557,0.21464186906814575,48.31350093942918,4218.75,87.3203125
Tecnick,Cheng2020,5,RGB_OR_1200x1200_034.png,0.24555555555555555,38.24763199001154,0.9892396926879883,0.30523791909217834,97.73755656108597,4218.75,43.1640625
Tecnick,Cheng2020,5,RGB_OR_1200x1200_035.png,0.48844444444444446,35.91654093034123,0.9883264899253845,0.23516859114170074,49.13557779799818,4218.75,85.859375
Tecnick,Cheng2020,6,RGB_OR_1200x1200_001.png,0.3559111111111111,39.804420501502,0.994182288646698,0.21407383680343628,67.43256743256744,4218.75,62.5625
Tecnick,Cheng2020,6,RGB_OR_1200x1200_002.png,0.11424444444444444,41.93795192918755,0.9885469675064087,0.40891772508621216,210.07586072748492,4218.75,20.08203125
Tecnick,Cheng2020,6,RGB_OR_1200x1200_003.png,0.47024444444444446,37.967250589006355,0.9903850555419922,0.24605099856853485,51.03728557251548,4218.75,82.66015625
Tecnick,Cheng2020,6,RGB_OR_1200x1200_004.png,0.15388888888888888,40.0702751032582,0.98252934217453,0.3810986876487732,155.956678700361,4218.75,27.05078125
Tecnick,Cheng2020,6,RGB_OR_1200x1200_005.png,0.5306666666666666,37.286026350040174,0.987938404083252,0.20474259555339813,45.22613065326633,4218.75,93.28125
Tecnick,Cheng2020,6,RGB_OR_1200x1200_006.png,0.3922,35.90174487239714,0.9754826426506042,0.32638680934906006,61.193268740438555,4218.75,68.94140625
Tecnick,Cheng2020,6,RGB_OR_1200x1200_007.png,0.5532888888888889,37.97194523044481,0.992938756942749,0.19919529557228088,43.376978070527755,4218.75,97.2578125
Tecnick,Cheng2020,6,RGB_OR_1200x1200_008.png,0.7244,36.47704786533774,0.9898709058761597,0.1550927460193634,33.13086692435119,4218.75,127.3359375
Tecnick,Cheng2020,6,RGB_OR_1200x1200_009.png,0.2076,41.361931041488646,0.9929661750793457,0.1966152787208557,115.60693641618496,4218.75,36.4921875
Tecnick,Cheng2020,6,RGB_OR_1200x1200_010.png,0.49644444444444447,37.52580065726063,0.9881881475448608,0.18585237860679626,48.343777976723366,4218.75,87.265625
Tecnick,Cheng2020,6,RGB_OR_1200x1200_011.png,0.766,35.50756512332681,0.9911651015281677,0.22621342539787292,31.33159268929504,4218.75,134.6484375
Tecnick,Cheng2020,6,RGB_OR_1200x1200_012.png,0.43964444444444445,38.48262349210563,0.9898309707641602,0.2952318787574768,54.58956732713304,4218.75,77.28125
Tecnick,Cheng2020,6,RGB_OR_1200x1200_013.png,0.45266666666666666,38.80672425065853,0.9914752840995789,0.2816312611103058,53.01914580265096,4218.75,79.5703125
Tecnick,Cheng2020,6,RGB_OR_1200x1200_014.png,0.3202,39.23906650969305,0.9932540655136108,0.21970555186271667,74.9531542785759,4218.75,56.28515625
Tecnick,Cheng2020,6,RGB_OR_1200x1200_015.png,0.1038,43.42676471806435,0.9931227564811707,0.2206382304430008,231.21387283236993,4218.75,18.24609375
Tecnick,Cheng2020,6,RGB_OR_1200x1200_016.png,1.223,34.841386490767604,0.9915429949760437,0.16399431228637695,19.623875715453803,4218.75,214.98046875
Tecnick,Cheng2020,6,RGB_OR_1200x1200_017.png,0.6575333333333333,37.7182281443583,0.9928290247917175,0.19389453530311584,36.500050694514854,4218.75,115.58203125
Tecnick,Cheng2020,6,RGB_OR_1200x1200_018.png,1.0803777777777779,34.30354438057417,0.9904915690422058,0.1411609947681427,22.21445173498982,4218.75,189.91015625
Tecnick,Cheng2020,6,RGB_OR_1200x1200_019.png,0.5397777777777778,35.87274046047875,0.9874266386032104,0.24257153272628784,44.462741869081924,4218.75,94.8828125
Tecnick,Cheng2020,6,RGB_OR_1200x1200_020.png,0.8006444444444445,35.33095426115965,0.9858994483947754,0.17139336466789246,29.975852785256322,4218.75,140.73828125
Tecnick,Cheng2020,6,RGB_OR_1200x1200_021.png,0.4059333333333333,38.69162406582839,0.993262767791748,0.2591293156147003,59.12300870422072,4218.75,71.35546875
Tecnick,Cheng2020,6,RGB_OR_1200x1200_022.png,0.3671333333333333,37.74499814944762,0.984850287437439,0.21180394291877747,65.37134556019612,4218.75,64.53515625
Tecnick,Cheng2020,6,RGB_OR_1200x1200_023.png,0.6776666666666666,36.62506022950102,0.9890729188919067,0.2035689353942871,35.41564190850959,4218.75,119.12109375
Tecnick,Cheng2020,6,RGB_OR_1200x1200_024.png,1.0223555555555555,34.058798235436456,0.9914064407348633,0.19650834798812866,23.475198887101683,4218.75,179.7109375
Tecnick,Cheng2020,6,RGB_OR_1200x1200_025.png,0.25875555555555557,39.49430450841216,0.9896984100341797,0.29666683077812195,92.75163174166953,4218.75,45.484375
Tecnick,Cheng2020,6,RGB_OR_1200x1200_026.png,1.0470222222222223,34.36157842085584,0.9928078651428223,0.15860053896903992,22.922149588250274,4218.75,184.046875
Tecnick,Cheng2020,6,RGB_OR_1200x1200_027.png,0.5938222222222223,37.59040156061018,0.9897062182426453,0.22119751572608948,40.41613651672779,4218.75,104.3828125
Tecnick,Cheng2020,6,RGB_OR_1200x1200_028.png,0.1993111111111111,40.808055829272675,0.9905058145523071,0.2617408037185669,120.41476195785484,4218.75,35.03515625
Tecnick,Cheng2020,6,RGB_OR_1200x1200_029.png,0.40771111111111114,38.240794310322734,0.9890677332878113,0.2276334911584854,58.86520957104704,4218.75,71.66796875
Tecnick,Cheng2020,6,RGB_OR_1200x1200_030.png,0.8446,34.99017820971129,0.9892837405204773,0.11940708756446838,28.41581813876391,4218.75,148.46484375
Tecnick,Cheng2020,6,RGB_OR_1200x1200_031.png,0.6890222222222222,37.05338702688038,0.9936453104019165,0.08407784253358841,34.83196800619235,4218.75,121.1171875
Tecnick,Cheng2020,6,RGB_OR_1200x1200_032.png,0.9269111111111111,34.867521475965084,0.9886099696159363,0.12616628408432007,25.892450432739565,4218.75,162.93359375
Tecnick,Cheng2020,6,RGB_OR_1200x1200_033.png,0.6739777777777778,37.13069436917482,0.9894669055938721,0.1763312965631485,35.60948267334894,4218.75,118.47265625
Tecnick,Cheng2020,6,RGB_OR_1200x1200_034.png,0.3449333333333333,39.919803459028955,0.9924962520599365,0.2802249789237976,69.57866254348666,4218.75,60.6328125
Tecnick,Cheng2020,6,RGB_OR_1200x1200_035.png,0.6654666666666667,37.55838133630965,0.990883469581604,0.20738619565963745,36.0649168503306,4218.75,116.9765625
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_001.png,0.004192985365125868,29.689284890808196,0.9662908315658569,0.30692416429519653,5723.845401325304,4218.75,0.7370482087135315
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_002.png,0.0007202799479166667,34.674922114178564,0.9804033637046814,0.38698503375053406,33320.37781895422,4218.75,0.12661170959472656
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_003.png,0.008512366400824653,28.21091838982506,0.9621516466140747,0.3667416274547577,2819.4275093321817,4218.75,1.4963144063949585
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_004.png,0.0011002102322048611,33.956749422072356,0.9675652384757996,0.37392425537109375,21814.012720008184,4218.75,0.19339632987976074
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_005.png,0.0054255872938368055,27.792712904291275,0.9084476828575134,0.3885706067085266,4423.4842608214585,4218.75,0.953716516494751
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_006.png,2.528494993845622e-05,32.797183295219995,0.9346022605895996,0.4476262331008911,949181.2346243992,4218.75,0.004444620106369257
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_007.png,0.011927434624565973,26.42907611028843,0.9502431154251099,0.3599594235420227,2012.1678093769754,4218.75,2.0966193675994873
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_008.png,0.0038949256049262155,27.656737011930254,0.9119924902915955,0.40862464904785156,6161.86352048556,4218.75,0.6846548914909363
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_009.png,0.0006759359147813585,33.98152607099359,0.9801716804504395,0.2668032944202423,35506.32460144266,4218.75,0.11881686002016068
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_010.png,0.0035113145616319443,29.556468866847723,0.9260663986206055,0.41598495841026306,6835.046982758954,4218.75,0.6172232627868652
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_011.png,0.008946153428819444,25.26682113772334,0.9125875234603882,0.42835167050361633,2682.7172360676914,4218.75,1.572566032409668
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_012.png,0.0050157040066189235,28.88481775100783,0.9609233736991882,0.3801397383213043,4784.971355631959,4218.75,0.8816667199134827
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_013.png,0.01006015150282118,28.035224749514185,0.956966757774353,0.36153751611709595,2385.6499569881876,4218.75,1.7683860063552856
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_014.png,0.004692351955837674,29.622860029309987,0.9602041244506836,0.27598869800567627,5114.705850259595,4218.75,0.8248274922370911
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_015.png,0.00021311571333143447,36.72961421670734,0.9834179282188416,0.24171561002731323,112614.87773393578,4218.75,0.037461746484041214
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_016.png,0.014827100965711805,23.82838209470753,0.8884989619255066,0.48210716247558594,1618.6576226533323,4218.75,2.6063263416290283
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_017.png,0.07063739149305556,27.068008450043802,0.9241266250610352,0.37486767768859863,339.76339574146743,4218.75,12.416728973388672
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_018.png,0.02179742974175347,22.930998387266335,0.908566951751709,0.4284093976020813,1101.047246594742,4218.75,3.8315794467926025
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_019.png,0.005340845065646701,28.378362093045617,0.9493956565856934,0.3634749948978424,4493.670890094232,4218.75,0.9388204216957092
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_020.png,0.006075326199001736,26.988217208516303,0.8963286280632019,0.41047441959381104,3950.4051657248538,4218.75,1.067928433418274
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_021.png,0.007009176296657986,28.189631563562475,0.967368483543396,0.28740012645721436,3424.082800063587,4218.75,1.2320817708969116
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_022.png,0.002664210679796007,30.850188209425397,0.9504075050354004,0.3033311665058136,9008.296596813294,4218.75,0.46831828355789185
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_023.png,0.01473572998046875,24.942540722439453,0.9478294849395752,0.3384924530982971,1628.6943389849323,4218.75,2.5902650356292725
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_024.png,0.018018568250868054,23.055329574296984,0.9155645370483398,0.42419272661209106,1331.9593247284665,4218.75,3.1673264503479004
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_025.png,0.002993505859375,31.194814630687866,0.966467559337616,0.3392123281955719,8017.355277537638,4218.75,0.5262022018432617
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_026.png,0.021216250271267362,22.499115404870423,0.9080893397331238,0.41972240805625916,1131.2083753321199,4218.75,3.729418992996216
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_027.png,0.009532455783420138,27.185268657741304,0.947350025177002,0.41468730568885803,2517.714274819229,4218.75,1.6756269931793213
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_028.png,0.0004668355729844835,33.463843641922544,0.9651439189910889,0.2973977327346802,51409.96399774724,4218.75,0.08206094056367874
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_029.png,0.004594314914279514,29.450372705811112,0.9516960382461548,0.3468818664550781,5223.847395703328,4218.75,0.8075944185256958
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_030.png,0.009449181450737847,25.679808441128028,0.9136033058166504,0.3806377947330475,2539.902543423583,4218.75,1.6609889268875122
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_031.png,0.007432435438368056,27.20875716436773,0.9181944727897644,0.35060834884643555,3229.089603134137,4218.75,1.3064827919006348
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_032.png,0.008716071234809027,25.288460553290513,0.8781415820121765,0.430828720331192,2753.5341730746936,4218.75,1.5321218967437744
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_033.png,0.007824239095052083,26.702538292613575,0.9114768505096436,0.407443106174469,3067.390925614376,4218.75,1.375354528427124
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_034.png,0.0032246778700086806,29.990149531719304,0.9553916454315186,0.355007529258728,7442.603871603273,4218.75,0.5668379068374634
Tecnick,Proposed,lambda_0.0005,RGB_OR_1200x1200_035.png,0.007532406955295139,27.211974325380854,0.9304156303405762,0.4117988646030426,3186.23252068563,4218.75,1.3240559101104736
Tecnick,Proposed,lambda_0.0018,RGB_OR_1200x1200_001.png,0.02497978244357639,31.989557874306914,0.9770827293395996,0.2657473087310791,960.7769825141795,4218.75,4.390977382659912
Tecnick,Proposed,lambda_0.0018,RGB_OR_1200x1200_002.png,0.006472492811414931,36.047772787620154,0.9805881381034851,0.33118075132369995,3707.999483239818,4218.75,1.1377428770065308
Tecnick,Proposed,lambda_0.0018,RGB_OR_1200x1200_003.png,0.03617576497395834,31.05902072196429,0.9739948511123657,0.3297971487045288,663.4275741584665,4218.75,6.359021186828613
Tecnick,Proposed,lambda_0.0018,RGB_OR_1200x1200_004.png,0.007180122884114583,35.273063403766876,0.9733066558837891,0.37333449721336365,3342.5611772046377,4218.75,1.2621309757232666
Tecnick,Proposed,lambda_0.0018,RGB_OR_1200x1200_005.png,0.03745012749565972,29.944824352346213,0.9410847425460815,0.3259536027908325,640.8522908975805,4218.75,6.5830302238464355
Tecnick,Proposed,lambda_0.0018,RGB_OR_1200x1200_006.png,0.0011467692057291667,33.03757712774046,0.9381508231163025,0.45492610335350037,20928.361068729377,4218.75,0.20158052444458008
Tecnick,Proposed,lambda_0.0018,RGB_OR_1200x1200_007.png,0.060416167534722225,29.69212729759805,0.9685420989990234,0.2942189574241638,397.2446611448299,4218.75,10.62002944946289
Tecnick,Proposed,lambda_0.0018,RGB_OR_1200x1200_008.png,0.03341480848524306,29.17965544388215,0.9373680353164673,0.3643455505371094,718.2444277841392,4218.75,5.873696804046631
Tecnick,Proposed,lambda_0.0018,RGB_OR_1200x1200_009.png,0.005917036946614583,35.57148662794888,0.9829668402671814,0.23593774437904358,4056.0841881731926,4218.75,1.0401041507720947
Tecnick,Proposed,lambda_0.0018,RGB_OR_1200x1200_010.png,0.022819376627604165,31.14630239521983,0.9458177089691162,0.3736882507801056,1051.737757418301,4218.75,4.011218547821045
Tecnick,Proposed,lambda_0.0018,RGB_OR_1200x1200_011.png,0.08106089409722222,27.81033946375289,0.9523383975028992,0.33494728803634644,296.0737143019303,4218.75,14.248985290527344
Tecnick,Proposed,lambda_0.0018,RGB_OR_1200x1200_012.png,0.030284971788194445,30.783011656633704,0.972704291343689,0.3134973347187042,792.4722587773905,4218.75,5.323530197143555
Tecnick,Proposed,lambda_0.0018,RGB_OR_1200x1200_013.png,0.04417876247829861,30.696147811566398,0.9741339683532715,0.28436988592147827,543.2474486307584,4218.75,7.765798091888428
Tecnick,Proposed,lambda_0.0018,RGB_OR_1200x1200_014.png,0.022136058213975695,31.986244532549065,0.9744454622268677,0.22719092667102814,1084.2038708069306,4218.75,3.891103982925415
Tecnick,Proposed,lambda_0.0018,RGB_OR_1200x1200_015.png,0.00242101321750217,37.499569664245946,0.9844672083854675,0.190241277217865,9913.204862533341,4218.75,0.42556872963905334
Tecnick,Proposed,lambda_0.0018,RGB_OR_1200x1200_016.png,0.10005206163194444,26.16244968173778,0.9347016215324402,0.40280604362487793,239.8751170994094,4218.75,17.587276458740234
Tecnick,Proposed,lambda_0.0018,RGB_OR_1200x1200_017.png,0.049072309027777775,29.24661405221432,0.951229453086853,0.3121926188468933,489.07419429590334,4218.75,8.625991821289062
Tecnick,Proposed,lambda_0.0018,RGB_OR_1200x1200_018.png,0.13926410590277777,26.234535985564193,0.9546146392822266,0.33374178409576416,172.33442777247095,4218.75,24.480018615722656
Tecnick,Proposed,lambda_0.0018,RGB_OR_1200x1200_019.png,0.0325506591796875,30.314130748097362,0.9650360345840454,0.33288437128067017,737.3122574112617,4218.75,5.721795558929443
Tecnick,Proposed,lambda_0.0018,RGB_OR_1200x1200_020.png,0.03788096788194444,28.688151995285885,0.9231826663017273,0.3733886182308197,633.5635370985159,4218.75,6.658763885498047
Tecnick,Proposed,lambda_0.0018,RGB_OR_1200x1200_021.png,0.03750420735677083,31.472423022747485,0.9805701971054077,0.25054559111595154,639.9282024998497,4218.75,6.592536449432373
Tecnick,Proposed,lambda_0.0018,RGB_OR_1200x1200_022.png,0.018125054253472224,32.15554189144902,0.9585901498794556,0.27092909812927246,1324.1339675108732,4218.75,3.186044692993164
Tecnick,Proposed,lambda_0.0018,RGB_OR_1200x1200_023.png,0.08063689778645833,28.844091559454007,0.9724143743515015,0.25922366976737976,297.63049743749457,4218.75,14.174454689025879
